20120905,0.00881622
20120906,0.00830286
20120907,0.00835291
20120910,0.00141305
20120911,0.0014015
20120912,0.0014015
20120913,0.00120513
20120914,0.00125904
20120917,0.00129112
20120918,0.0011692
20120919,0.00106396
20120920,0.00135786
20120921,0.000999786
20120924,0.00087401
20120925,0.00125904
20120926,0.00136556
20120927,0.00140791
20120928,0.00215871
20121001,0.00256556
20121002,0.00285561
20121003,0.00258994
20121004,0.0106028
20121005,0.00975705
20121008,0.00969545
20121009,0.00935662
20121010,0.00935662
20121011,0.00120898
20121012,0.0224589
20121015,0.0384898
20121016,0.0385668
20121017,0.050772
20121018,0.0508721
20121019,0.0296299
20121022,0.0213824
20121023,0.0253416
20121024,0.0226475
20121025,0.0228285
20121026,0.0229055
20121031,0.0148103
20121101,0.0111206
20121102,0.00978121
20121105,0.0349556
20121106,0.0344512
20121107,0.0344858
20121108,0.0411547
20121109,0.0328251
20121112,0.00702697
20121113,0.00832387
20121114,0.0121404
20121115,0.00581037
20121116,0.00581037
20121119,0.00590277
20121120,0.00533743
20121121,0.00194438
20121123,0.00175957
20121126,0.00165946
20121127,0.00208299
20121128,0.0014477
20121129,0.00120128
20121130,0.0196746
20121203,0.0199596
20121204,0.0263731
20121205,0.0291053
20121206,0.0292477
20121207,0.0107949
20121210,0.0108488
20121211,0.00524915
20121212,0.00241884
20121213,0.00241499
20121214,0.00239061
20121217,0.00260622
20121218,0.0206484
20121219,0.0428618
20121220,0.0501541
20121221,0.0500964
20121224,0.0501541
20121226,0.0310767
20121227,0.00868609
20121228,0.000798288
20121231,0.000929197
20130102,0.00102545
20130103,0.00451743
20130104,0.00555316
20130107,0.0052708
20130108,0.00620257
20130109,0.00617433
20130110,0.00284149
20130111,0.00247187
20130114,0.00219465
20130115,0.00189048
20130116,0.00222545
20130117,0.00196363
20130118,0.00258994
20130122,0.00266695
20130123,0.00326887
20130124,0.00306866
20130125,0.00676759
20130128,0.00554449
20130129,0.00578321
20130130,0.00799895
20130131,0.00927589
20130201,0.00547557
20130204,0.00539086
20130205,0.00551792
20130206,0.00240891
20130207,0.00107422
20130208,0.00428075
20130211,0.00652014
20130212,0.00644377
20130213,0.0136763
20130214,0.0249234
20130215,0.0462567
20130219,0.0441771
20130220,0.0479949
20130221,0.0500447
20130222,0.0530681
20130225,0.03548
20130226,0.0351027
20130227,0.0315564
20130228,0.0227548
20130301,0.00823596
20130304,0.0189442
20130305,0.019077
20130306,0.0191444
20130307,0.0190077
20130308,0.0187979
20130311,0.00333048
20130312,0.0029108
20130313,0.00323807
20130314,0.00337925
20130315,0.00343315
20130318,0.00158888
20130319,0.00165305
20130320,0.00190716
20130321,0.00135144
20130322,0.00121027
20130325,0.00184941
20130326,0.0021324
20130327,0.0125651
20130328,0.0131195
20130401,0.0130964
20130402,0.012696
20130403,0.0127021
20130404,0.0188391
20130405,0.0262049
20130408,0.0261664
20130409,0.0260894
20130410,0.0257426
20130411,0.00883652
20130412,0.00298486
20130415,0.00866602
20130416,0.0293842
20130417,0.0600803
20130418,0.0601997
20130419,0.0585778
20130422,0.0525694
20130423,0.0317511
20130424,0.00137839
20130425,0.0146938
20130426,0.0146874
20130429,0.0148183
20130430,0.0148992
20130501,0.0151571
20130502,0.0016954
20130503,0.00179422
20130506,0.00179422
20130507,0.00189818
20130508,0.00189818
20130509,0.00233711
20130510,0.00318032
20130513,0.00312641
20130514,0.0220336
20130515,0.0237589
20130516,0.0520984
20130517,0.0574613
20130520,0.0575879
20130521,0.03846
20130522,0.0520499
20130523,0.0246582
20130524,0.0183328
20130528,0.0183756
20130529,0.0198002
20130530,0.00451892
20130531,0.00271251
20130603,0.00307444
20130604,0.00318609
20130605,0.00122438
20130606,0.00131807
20130607,0.00131037
20130610,0.00528641
20130611,0.017817
20130612,0.0177182
20130613,0.0220786
20130614,0.0223058
20130617,0.0181398
20130618,0.0056284
20130619,0.0297862
20130620,0.0264253
20130621,0.0565681
20130624,0.0689197
20130625,0.0790521
20130626,0.0578939
20130627,0.0659361
20130628,0.0371698
20130701,0.0244756
20130702,0.0143624
20130703,0.0114975
20130705,0.00252
20130708,0.00297112
20130709,0.00326631
20130710,0.0105622
20130711,0.0134252
20130712,0.0135484
20130715,0.0123522
20130716,0.0121456
20130717,0.00477264
20130718,0.00237176
20130719,0.00149775
20130722,0.00122438
20130723,0.0108587
20130724,0.0112181
20130725,0.0116608
20130726,0.0184828
20130729,0.0187523
20130730,0.00907948
20130731,0.0208546
20130801,0.020141
20130802,0.0132959
20130805,0.0132882
20130806,0.0153666
20130807,0.013446
20130808,0.0130071
20130809,0.0129339
20130812,0.0134306
20130813,0.011181
20130814,0.002597
20130815,0.0103071
20130816,0.0232151
20130819,0.023835
